date,open,high,low,close,volume,fear_greed,vix,sentiment
2023-08-20T23:00:00+00:00,1.08767,1.08778,1.08743,1.08778,0,60.3,18.0,0.0
2023-08-21T00:00:00+00:00,1.08778,1.08873,1.08778,1.08826,0,61.0,17.13,3.9
2023-08-21T01:00:00+00:00,1.08826,1.08826,1.08743,1.08767,0,61.0,17.13,-0.1
2023-08-21T02:00:00+00:00,1.08755,1.08861,1.08731,1.08838,0,61.0,17.13,0.5
2023-08-21T03:00:00+00:00,1.08838,1.08861,1.08826,1.08838,0,61.0,17.13,0.5
2023-08-21T04:00:00+00:00,1.08838,1.08861,1.08814,1.08849,0,61.0,17.13,0.6
2023-08-21T05:00:00+00:00,1.08838,1.08909,1.08814,1.08838,0,61.0,17.13,0.5
2023-08-21T06:00:00+00:00,1.08838,1.08849,1.08767,1.08802,0,61.0,17.13,0.2
2023-08-21T07:00:00+00:00,1.0879,1.08909,1.08767,1.08885,0,61.1,17.13,0.9
2023-08-21T08:00:00+00:00,1.08909,1.08921,1.08861,1.08885,0,61.1,17.13,0.9
2023-08-21T09:00:00+00:00,1.08897,1.09075,1.08897,1.09051,0,61.2,17.13,2.3
2023-08-21T10:00:00+00:00,1.09051,1.09063,1.08944,1.09016,0,61.2,17.13,1.6
2023-08-21T11:00:00+00:00,1.09016,1.09158,1.09016,1.09111,0,61.2,17.13,2.8
2023-08-21T12:00:00+00:00,1.09123,1.09146,1.0898,1.09016,0,61.1,17.13,1.5
2023-08-21T13:00:00+00:00,1.09027,1.09027,1.08838,1.08909,0,63.4,17.13,0.6
2023-08-21T14:00:00+00:00,1.08909,1.08921,1.0879,1.08909,0,62.6,17.13,0.5
2023-08-21T15:00:00+00:00,1.08897,1.08944,1.08861,1.08909,0,64.0,17.13,0.6
2023-08-21T16:00:00+00:00,1.08909,1.09075,1.08909,1.09051,0,65.2,17.13,2.1
2023-08-21T17:00:00+00:00,1.09051,1.09063,1.09004,1.09016,0,64.4,17.13,1.1
2023-08-21T18:00:00+00:00,1.09027,1.09051,1.09004,1.09016,0,64.2,17.13,1.1
2023-08-21T19:00:00+00:00,1.09016,1.09051,1.0898,1.08992,0,63.9,17.13,-0.5
2023-08-21T20:00:00+00:00,1.08992,1.08992,1.08956,1.08992,0,64.7,17.13,-0.2
2023-08-21T21:00:00+00:00,1.08968,1.09016,1.08956,1.09004,0,63.6,17.13,-0.9
2023-08-21T22:00:00+00:00,1.08992,1.09004,1.0898,1.0898,0,63.0,17.13,-0.3
2023-08-21T23:00:00+00:00,1.08992,1.09039,1.08992,1.09016,0,60.2,17.13,0.9
2023-08-22T00:00:00+00:00,1.09016,1.09027,1.08968,1.09027,0,61.5,16.97,1.6
2023-08-22T01:00:00+00:00,1.09039,1.09123,1.09016,1.09087,0,60.6,16.97,1.5
2023-08-22T02:00:00+00:00,1.09099,1.09158,1.09099,1.09111,0,64.3,16.97,0.5
2023-08-22T03:00:00+00:00,1.09111,1.09194,1.09099,1.09182,0,70.7,16.97,1.4
2023-08-22T04:00:00+00:00,1.09182,1.09194,1.09123,1.09135,0,68.3,16.97,1.0
