date,open,high,low,close,volume,fear_greed,vix,sentiment
2024-06-05T00:00:00+00:00,70555.55,70871.04,70453.1,70786.16,0,64.5,12.63,0.0
2024-06-05T01:00:00+00:00,70793.94,71246.73,70713.8,71030.89,1031413760,64.7,12.63,3.1
2024-06-05T02:00:00+00:00,70990.2,71107.41,70749.86,70855.88,884899840,64.4,12.63,0.9
2024-06-05T03:00:00+00:00,70846.23,70956.3,70807.41,70956.3,413487104,64.6,12.63,2.2
2024-06-05T04:00:00+00:00,70953.55,71217.19,70855.57,71191.31,763305984,64.9,12.63,5.2
2024-06-05T05:00:00+00:00,71175.49,71189.8,70900.24,71005.71,394522624,64.6,12.63,2.8
2024-06-05T06:00:00+00:00,71010.17,71107.88,70877.41,71082.61,100282368,64.7,12.63,3.8
2024-06-05T07:00:00+00:00,71102.19,71323.26,71055.69,71206.06,743071744,64.8,12.63,5.3
2024-06-05T08:00:00+00:00,71195.4,71217.42,70892.68,70892.68,249155584,64.3,12.63,1.4
2024-06-05T09:00:00+00:00,70918.09,71027.72,70839.98,70858.5,0,64.3,12.63,0.9
2024-06-05T10:00:00+00:00,70880.89,70901.77,70743.7,70820.99,115806208,64.3,12.63,0.4
2024-06-05T11:00:00+00:00,70799.52,71058.84,70721.16,70963.2,95928320,64.5,12.63,-0.9
2024-06-05T12:00:00+00:00,70954.66,71062.06,70675.52,70963.77,469737472,64.5,12.63,1.4
2024-06-05T13:00:00+00:00,70950.77,71133.34,70649.13,70765.98,0,64.2,12.63,-2.4
2024-06-05T14:00:00+00:00,70735.07,70997.34,70447.01,70934.14,0,65.6,12.63,-3.3
2024-06-05T15:00:00+00:00,70869.62,71654.64,70797.3,71622.2,0,69.1,12.63,7.8
2024-06-05T16:00:00+00:00,71589.79,71727.75,71323.04,71341.07,0,67.9,12.63,3.3
2024-06-05T17:00:00+00:00,71335.22,71680.61,71306.75,71639.05,0,69.2,12.63,5.5
2024-06-05T18:00:00+00:00,71633.98,71697.38,70938.54,71122.86,0,64.3,12.63,2.9
2024-06-05T19:00:00+00:00,71104.89,71398.1,70899.27,71339.01,0,66.6,12.63,6.1
2024-06-05T20:00:00+00:00,71306.94,71346.07,71198.88,71238.01,0,65.5,12.63,5.3
2024-06-05T21:00:00+00:00,71221.79,71221.79,71043.2,71123.62,0,64.2,12.63,2.0
2024-06-05T22:00:00+00:00,71135.41,71239.69,71112.16,71168.96,0,66.1,12.63,2.6
2024-06-05T23:00:00+00:00,71146.66,71284.98,70868.42,71082.84,431847424,65.7,12.63,4.0
2024-06-06T00:00:00+00:00,71103.09,71173.24,70969.48,70992.5,0,65.3,12.58,0.9
2024-06-06T01:00:00+00:00,71008.73,71169.7,70944.2,71153.91,0,65.6,12.58,-5.9
2024-06-06T02:00:00+00:00,71139.8,71225.04,71123.23,71178.18,0,65.8,12.58,-2.1
2024-06-06T03:00:00+00:00,71179.9,71196.38,71029.2,71054.38,0,66.0,12.58,-7.3
2024-06-06T04:00:00+00:00,71063.24,71100.19,70933.88,71084.64,0,65.4,12.58,-0.5
2024-06-06T05:00:00+00:00,71065.01,71065.01,70830.93,70907.81,0,59.5,12.58,-5.4
2024-06-06T06:00:00+00:00,70902.74,71007.48,70832.02,70855.94,0,60.6,12.58,-4.8
2024-06-06T07:00:00+00:00,70882.91,71030.7,70867.78,71012.15,0,59.5,12.58,-1.4
2024-06-06T08:00:00+00:00,71020.56,71020.56,70881.21,70929.96,0,62.3,12.58,-3.0
2024-06-06T09:00:00+00:00,70913.29,71126.09,70913.29,70979.16,0,60.2,12.58,-1.3
2024-06-06T10:00:00+00:00,70974.5,70988.43,70902.75,70982.35,0,61.2,12.58,-0.1
2024-06-06T11:00:00+00:00,70984.88,71141.41,70921.64,71141.41,0,64.9,12.58,-0.2
2024-06-06T12:00:00+00:00,71148.26,71358.56,71058.63,71138.51,48687104,64.3,12.58,-0.5
2024-06-06T13:00:00+00:00,71162.83,71484.95,70990.45,71258.5,215287808,67.0,12.58,2.6
2024-06-06T14:00:00+00:00,71136.48,71472.64,71043.52,71452.55,0,70.3,12.58,4.7
2024-06-06T15:00:00+00:00,71445.74,71614.98,71264.64,71264.64,0,66.1,12.58,4.5
2024-06-06T16:00:00+00:00,71281.84,71343.37,70871.83,70970.39,81338368,62.4,12.58,1.5
2024-06-06T17:00:00+00:00,70934.54,71188.37,70814.72,71075.24,17989632,64.7,12.58,0.8
2024-06-06T18:00:00+00:00,71075.72,71131.87,70884.62,71067.77,0,64.4,12.58,1.7
2024-06-06T19:00:00+00:00,71053.24,71053.24,70462.38,70462.38,101236736,60.2,12.58,-6.6
2024-06-06T20:00:00+00:00,70458.34,70705.41,70161.59,70700.78,729485312,62.9,12.58,-3.6
2024-06-06T21:00:00+00:00,70683.13,70806.33,70631.59,70720.16,40691712,61.9,12.58,-5.3
2024-06-06T22:00:00+00:00,70716.12,70864.22,70659.33,70864.22,26591232,63.8,12.58,-3.5
2024-06-06T23:00:00+00:00,70871.48,70922.18,70738.28,70759.19,19435520,62.6,12.58,-6.3
2024-06-07T00:00:00+00:00,70772.41,70858.3,70744.14,70845.84,0,63.6,12.22,-6.2
2024-06-07T01:00:00+00:00,70857.59,70874.96,70672.62,70833.55,0,62.3,12.22,-5.4
2024-06-07T02:00:00+00:00,70830.86,70843.23,70664.12,70805.12,0,62.1,12.22,-2.1
2024-06-07T03:00:00+00:00,70808.3,70992.7,70738.04,70971.37,91332608,62.8,12.22,-1.3
2024-06-07T04:00:00+00:00,70974.78,71231.62,70974.78,71227.77,292638720,63.7,12.22,2.0
2024-06-07T05:00:00+00:00,71203.18,71432.12,71164.66,71289.48,631840768,65.4,12.22,10.6
2024-06-07T06:00:00+00:00,71289.7,71334.29,71187.15,71235.73,317440,67.3,12.22,6.8
2024-06-07T07:00:00+00:00,71248.16,71272.51,71048.1,71091.02,219588608,65.0,12.22,4.7
2024-06-07T08:00:00+00:00,71075.81,71149.05,71022.67,71055.62,190339072,64.8,12.22,2.4
2024-06-07T09:00:00+00:00,71062.81,71240.81,71021.83,71240.81,83546112,72.8,12.22,6.1
2024-06-07T10:00:00+00:00,71259.6,71372.3,71178.61,71336.84,170219520,72.2,12.22,6.2
2024-06-07T11:00:00+00:00,71330.74,71646.52,71290.34,71627.8,561270784,74.0,12.22,10.1
2024-06-07T12:00:00+00:00,71656.73,71907.85,70691.3,71152.89,3092047872,67.2,12.22,4.4
2024-06-07T13:00:00+00:00,71177.49,71560.54,71086.46,71456.82,144478208,70.2,12.22,6.2
2024-06-07T14:00:00+00:00,71469.33,71469.33,71153.33,71353.04,0,68.7,12.22,1.6
2024-06-07T15:00:00+00:00,71373.01,71373.01,70850.06,71063.29,48877568,66.2,12.22,-2.9
2024-06-07T16:00:00+00:00,71053.02,71150.97,70774.91,70774.91,0,64.2,12.22,-5.8
2024-06-07T17:00:00+00:00,70815.12,70815.12,69805.09,69805.09,688885760,57.8,12.22,-16.3
2024-06-07T18:00:00+00:00,69721.72,69721.72,68507.26,69095.98,5469501440,53.6,12.22,-24.8
2024-06-07T19:00:00+00:00,69096.63,69400.53,68815.31,69229.38,813604864,54.3,12.22,-25.4
2024-06-07T20:00:00+00:00,69258.51,69268.46,68982.39,69242.69,0,54.5,12.22,-26.4
2024-06-07T21:00:00+00:00,69264.34,69341.59,69176.38,69232.84,142917632,54.8,12.22,-30.1
2024-06-07T22:00:00+00:00,69224.77,69462.48,69182.14,69455.4,92815360,56.5,12.22,-21.5
2024-06-07T23:00:00+00:00,69464.05,69464.05,69313.74,69342.59,0,55.1,12.22,-26.6
2024-06-08T00:00:00+00:00,69324.18,69433.66,69272.62,69377.84,110702592,54.9,12.22,-24.9
2024-06-08T01:00:00+00:00,69368.69,69436.06,69279.25,69430.71,4550656,53.6,12.22,-20.7
2024-06-08T02:00:00+00:00,69433.46,69433.46,69373.06,69389.89,0,54.3,12.22,-17.6
2024-06-08T03:00:00+00:00,69395.93,69490.34,69395.93,69413.68,0,52.3,12.22,-5.0
2024-06-08T04:00:00+00:00,69410.91,69424.0,69252.7,69301.92,0,52.1,12.22,2.7
2024-06-08T05:00:00+00:00,69282.05,69303.62,69217.22,69279.67,0,52.6,12.22,0.7
2024-06-08T06:00:00+00:00,69269.91,69367.3,69258.88,69302.01,0,53.5,12.22,0.8
2024-06-08T07:00:00+00:00,69307.53,69520.88,69307.53,69507.14,0,60.1,12.22,3.6
2024-06-08T08:00:00+00:00,69533.32,69533.32,69374.9,69398.84,0,66.7,12.22,-0.7
2024-06-08T09:00:00+00:00,69408.12,69450.18,69379.88,69419.21,0,65.5,12.22,1.0
2024-06-08T10:00:00+00:00,69415.95,69449.02,69336.47,69429.43,0,65.5,12.22,0.7
2024-06-08T11:00:00+00:00,69431.02,69485.22,69303.34,69364.85,0,64.5,12.22,-0.9
2024-06-08T12:00:00+00:00,69347.18,69391.37,69267.19,69321.61,0,60.3,12.22,-0.9
2024-06-08T13:00:00+00:00,69319.8,69377.95,69210.74,69377.95,0,63.3,12.22,-0.5
2024-06-08T14:00:00+00:00,69400.81,69437.06,69285.66,69425.69,0,63.6,12.22,1.6
2024-06-08T15:00:00+00:00,69433.8,69480.16,69409.37,69420.12,0,62.6,12.22,1.8
2024-06-08T16:00:00+00:00,69415.74,69455.42,69319.4,69384.14,0,62.6,12.22,1.1
2024-06-08T17:00:00+00:00,69374.17,69467.38,69360.75,69437.23,0,63.3,12.22,-0.9
2024-06-08T18:00:00+00:00,69438.5,69479.95,69432.86,69447.18,0,66.0,12.22,0.6
2024-06-08T19:00:00+00:00,69452.57,69485.08,69430.91,69460.45,0,66.8,12.22,0.5
2024-06-08T20:00:00+00:00,69452.04,69475.77,69327.02,69360.2,0,63.9,12.22,-0.9
2024-06-08T21:00:00+00:00,69360.2,69415.31,69325.91,69415.31,0,60.7,12.22,0.7
2024-06-08T22:00:00+00:00,69395.81,69410.53,69281.8,69331.49,0,61.1,12.22,0.1
2024-06-08T23:00:00+00:00,69329.98,69339.14,69281.29,69305.77,0,60.0,12.22,-0.9
2024-06-09T00:00:00+00:00,69297.49,69309.0,69235.78,69262.52,0,58.8,12.22,-2.1
2024-06-09T01:00:00+00:00,69266.11,69327.35,69234.94,69271.05,0,60.3,12.22,-1.9
2024-06-09T02:00:00+00:00,69274.29,69284.77,69160.84,69188.88,0,59.4,12.22,-2.5
2024-06-09T03:00:00+00:00,69166.82,69272.19,69163.78,69258.68,0,60.0,12.22,-2.3
2024-06-09T04:00:00+00:00,69256.94,69299.72,69235.96,69299.72,0,59.8,12.22,-1.9
2024-06-09T05:00:00+00:00,69297.12,69347.73,69238.44,69303.28,0,60.1,12.22,-2.0
2024-06-09T06:00:00+00:00,69296.19,69382.21,69289.26,69378.84,0,62.9,12.22,0.2
2024-06-09T07:00:00+00:00,69375.9,69415.73,69283.22,69291.35,0,59.8,12.22,-1.6
2024-06-09T08:00:00+00:00,69291.82,69344.76,69273.27,69344.75,0,60.9,12.22,0.2
2024-06-09T09:00:00+00:00,69344.95,69390.91,69329.59,69358.7,0,61.0,12.22,0.7
2024-06-09T10:00:00+00:00,69356.91,69356.91,69327.47,69342.45,0,62.6,12.22,1.0
2024-06-09T11:00:00+00:00,69335.7,69384.2,69328.36,69358.02,0,61.7,12.22,1.1
2024-06-09T12:00:00+00:00,69367.97,69724.53,69354.77,69699.33,167599104,70.0,12.22,6.6
2024-06-09T13:00:00+00:00,69693.96,69751.84,69292.84,69456.52,330452992,65.3,12.22,2.6
2024-06-09T14:00:00+00:00,69453.78,69519.38,69308.77,69480.96,173944832,66.4,12.22,2.4
2024-06-09T15:00:00+00:00,69481.55,69582.59,69447.25,69538.89,251274240,67.0,12.22,3.1
2024-06-09T16:00:00+00:00,69511.62,69625.38,69501.99,69606.9,0,69.2,12.22,3.0
2024-06-09T17:00:00+00:00,69612.65,69671.75,69568.91,69648.7,0,69.0,12.22,4.6
2024-06-09T18:00:00+00:00,69653.53,69787.27,69627.27,69718.75,270790656,69.4,12.22,4.9
2024-06-09T19:00:00+00:00,69724.34,69817.52,69659.79,69712.57,319343616,69.3,12.22,4.6
2024-06-09T20:00:00+00:00,69709.63,69709.63,69602.12,69681.57,63516672,68.0,12.22,4.4
2024-06-09T21:00:00+00:00,69679.4,69800.74,69609.38,69726.02,101291008,70.2,12.22,4.8
2024-06-09T22:00:00+00:00,69735.26,69738.62,69611.55,69611.55,72611840,67.3,12.22,-1.1
2024-06-09T23:00:00+00:00,69622.49,69663.31,69590.39,69647.99,18436096,67.6,12.22,2.5
2024-06-10T00:00:00+00:00,69644.31,69644.31,69420.7,69503.59,149541888,65.0,12.74,-1.8
2024-06-10T01:00:00+00:00,69527.64,69651.55,69527.64,69622.49,196928512,66.2,12.74,1.1
2024-06-10T02:00:00+00:00,69618.23,69772.91,69600.08,69706.59,209281024,63.5,12.74,1.3
2024-06-10T03:00:00+00:00,69704.62,69733.91,69582.6,69595.75,16218112,65.4,12.74,-0.7
2024-06-10T04:00:00+00:00,69600.2,69656.31,69542.93,69647.78,182822912,65.9,12.74,-0.9
2024-06-10T05:00:00+00:00,69647.02,69651.59,69515.3,69527.27,121415680,63.0,12.74,-2.4
2024-06-10T06:00:00+00:00,69540.27,69583.56,69348.02,69416.18,498277376,60.4,12.74,-3.4
2024-06-10T07:00:00+00:00,69415.33,69481.63,69295.66,69295.66,311762944,58.3,12.74,-5.6
2024-06-10T08:00:00+00:00,69283.91,69467.99,69283.91,69412.78,420822016,59.2,12.74,-2.6
2024-06-10T09:00:00+00:00,69396.07,69433.05,69232.42,69412.19,486371328,59.3,12.74,-3.0
2024-06-10T10:00:00+00:00,69418.11,69428.39,69343.49,69410.88,273371136,59.6,12.74,-1.2
2024-06-10T11:00:00+00:00,69410.27,69507.57,69337.19,69458.52,227170304,59.8,12.74,-2.1
2024-06-10T12:00:00+00:00,69449.77,69477.48,69346.64,69346.64,0,59.6,12.74,-4.6
2024-06-10T13:00:00+00:00,69336.88,69485.77,69258.51,69386.8,0,59.8,12.74,-2.7
2024-06-10T14:00:00+00:00,69382.64,69616.56,69312.87,69612.15,195489792,64.8,12.74,-0.5
2024-06-10T15:00:00+00:00,69633.83,70124.44,69615.18,70054.54,1084224512,68.3,12.74,6.8
2024-06-10T16:00:00+00:00,70052.68,70052.68,69734.33,69973.75,772761600,66.7,12.74,7.2
2024-06-10T17:00:00+00:00,69962.34,69988.27,69771.34,69988.27,324374528,68.1,12.74,9.0
2024-06-10T18:00:00+00:00,70013.85,70092.28,69770.98,69844.79,382969856,65.8,12.74,5.6
2024-06-10T19:00:00+00:00,69840.83,69840.83,69390.7,69400.39,498350080,62.2,12.74,-0.2
2024-06-10T20:00:00+00:00,69478.13,69657.34,69338.27,69643.91,780888064,65.3,12.74,3.0
2024-06-10T21:00:00+00:00,69620.57,69659.32,69528.71,69560.97,128718848,65.5,12.74,1.3
2024-06-10T22:00:00+00:00,69562.7,69573.7,69398.87,69441.3,44275712,63.6,12.74,1.2
2024-06-10T23:00:00+00:00,69459.62,69517.8,69396.73,69512.28,173889536,64.2,12.74,1.6
2024-06-11T00:00:00+00:00,69508.08,69549.41,69388.95,69388.95,22804480,63.1,12.85,-3.3
2024-06-11T01:00:00+00:00,69395.84,69456.31,68481.59,68481.59,796557312,56.9,12.85,-20.2
2024-06-11T02:00:00+00:00,68669.34,68839.81,67941.66,68217.64,3041175552,56.0,12.85,-22.6
2024-06-11T03:00:00+00:00,68221.19,68444.92,68142.94,68417.45,956977152,57.4,12.85,-20.2
2024-06-11T04:00:00+00:00,68426.62,68426.62,67660.13,68016.16,2132817920,54.3,12.85,-23.6
2024-06-11T05:00:00+00:00,68001.6,68011.97,67670.55,67840.19,990703616,50.6,12.85,-20.2
2024-06-11T06:00:00+00:00,67866.77,67931.07,67422.48,67619.15,403087360,50.1,12.85,-26.2
2024-06-11T07:00:00+00:00,67649.04,67799.51,67525.48,67531.56,766400512,49.8,12.85,-26.3
2024-06-11T08:00:00+00:00,67536.62,67587.01,67311.28,67497.36,899973120,49.9,12.85,-25.2
