date,open,high,low,close,volume,fear_greed,vix,sentiment
2026-03-09T08:00:00+00:00,10284.96,10284.96,10086.34,10095.26,0,54.5,25.5,0.0
2026-03-09T08:15:00+00:00,10094.62,10130.29,10081.98,10096.72,0,54.5,25.5,0.1
2026-03-09T08:30:00+00:00,10096.39,10118.8,10088.62,10097.08,0,54.5,25.5,0.2
2026-03-09T08:45:00+00:00,10097.14,10128.2,10097.06,10109.53,0,54.6,25.5,1.3
2026-03-09T09:00:00+00:00,10109.95,10118.63,10084.53,10107.21,0,54.5,25.5,1.1
2026-03-09T09:15:00+00:00,10107.27,10153.11,10104.96,10151.06,0,55.0,25.5,5.0
2026-03-09T09:30:00+00:00,10151.1,10185.13,10146.02,10160.55,0,55.0,25.5,5.8
2026-03-09T09:45:00+00:00,10160.45,10173.65,10159.05,10164.81,0,55.0,25.5,6.2
2026-03-09T10:00:00+00:00,10164.73,10172.54,10142.14,10144.17,0,54.7,25.5,4.4
2026-03-09T10:15:00+00:00,10144.15,10152.25,10135.23,10135.23,0,54.6,25.5,3.6
2026-03-09T10:30:00+00:00,10135.23,10148.77,10125.3,10145.53,0,54.7,25.5,4.5
2026-03-09T10:45:00+00:00,10145.62,10153.3,10135.07,10152.74,0,54.7,25.5,5.0
2026-03-09T11:00:00+00:00,10152.93,10163.42,10152.18,10152.34,0,54.7,25.5,4.9
2026-03-09T11:15:00+00:00,10152.3,10152.37,10138.39,10138.66,0,54.5,25.5,2.6
2026-03-09T11:30:00+00:00,10138.7,10165.87,10135.23,10165.62,0,61.3,25.5,5.2
2026-03-09T11:45:00+00:00,10165.5,10175.99,10164.2,10165.83,0,61.3,25.5,1.3
2026-03-09T12:00:00+00:00,10165.78,10178.89,10163.33,10172.88,0,61.7,25.5,1.1
2026-03-09T12:15:00+00:00,10172.82,10183.02,10172.14,10182.51,0,61.6,25.5,1.6
2026-03-09T12:30:00+00:00,10182.56,10187.81,10155.16,10155.48,0,58.5,25.5,1.0
2026-03-09T12:45:00+00:00,10155.51,10156.98,10140.3,10146.71,0,54.1,25.5,1.0
2026-03-09T13:00:00+00:00,10146.77,10186.62,10146.18,10185.94,0,57.0,25.5,3.6
2026-03-09T13:15:00+00:00,10185.89,10190.37,10177.85,10189.76,0,57.0,25.5,3.3
2026-03-09T13:30:00+00:00,10189.89,10207.68,10173.11,10180.03,0,58.0,25.5,2.5
2026-03-09T13:45:00+00:00,10180.34,10189.16,10152.17,10172.59,0,58.0,25.5,3.0
2026-03-09T14:00:00+00:00,10171.93,10182.78,10139.7,10152.88,0,55.1,25.5,-1.1
2026-03-09T14:15:00+00:00,10152.91,10185.52,10151.67,10174.86,0,56.5,25.5,0.8
2026-03-09T14:30:00+00:00,10175.07,10200.32,10174.81,10198.47,0,58.2,25.5,2.3
2026-03-09T14:45:00+00:00,10198.58,10224.35,10197.37,10221.71,0,60.7,25.5,3.5
2026-03-09T15:00:00+00:00,10221.6,10225.66,10209.07,10218.48,0,59.1,25.5,5.6
2026-03-09T15:15:00+00:00,10218.51,10238.26,10218.51,10236.99,0,60.2,25.5,8.0
2026-03-09T15:30:00+00:00,10237.12,10240.31,10231.4,10235.22,0,59.6,25.5,4.4
2026-03-09T15:45:00+00:00,10235.25,10249.91,10232.07,10244.12,0,59.7,25.5,4.8
2026-03-09T16:00:00+00:00,10244.2,10261.24,10241.74,10252.06,0,62.8,25.5,6.4
2026-03-09T16:15:00+00:00,10252.19,10267.03,10237.56,10263.82,0,64.3,25.5,8.1
2026-03-10T08:00:00+00:00,10249.17,10408.7,10235.48,10396.02,0,68.2,24.93,23.8
2026-03-10T08:15:00+00:00,10396.14,10403.14,10381.56,10401.18,0,68.2,24.93,20.0
2026-03-10T08:30:00+00:00,10400.26,10422.25,10395.16,10421.96,0,69.5,24.93,19.7
2026-03-10T08:45:00+00:00,10422.02,10429.17,10406.17,10407.26,0,68.6,24.93,16.3
2026-03-10T09:00:00+00:00,10407.6,10435.69,10403.38,10435.58,0,70.8,24.93,19.1
2026-03-10T09:15:00+00:00,10435.7,10436.27,10420.18,10425.55,0,69.6,24.93,16.6
2026-03-10T09:30:00+00:00,10425.58,10441.09,10425.56,10438.9,0,69.6,24.93,17.9
2026-03-10T09:45:00+00:00,10438.88,10438.88,10418.77,10418.77,0,67.2,24.93,15.3
2026-03-10T10:00:00+00:00,10419.01,10419.75,10407.29,10410.99,0,66.7,24.93,14.0
2026-03-10T10:15:00+00:00,10411.04,10421.98,10407.27,10420.5,0,66.6,24.93,13.7
2026-03-10T10:30:00+00:00,10420.55,10423.4,10404.14,10415.74,0,66.3,24.93,1.7
2026-03-10T10:45:00+00:00,10415.99,10428.18,10412.37,10426.49,0,66.4,24.93,2.2
2026-03-10T11:00:00+00:00,10426.47,10441.77,10423.87,10423.87,0,65.9,24.93,0.2
2026-03-10T11:15:00+00:00,10423.77,10424.36,10411.57,10416.84,0,64.9,24.93,0.8
2026-03-10T11:30:00+00:00,10416.82,10417.77,10398.25,10399.31,0,57.0,24.93,-3.1
2026-03-10T11:45:00+00:00,10399.31,10401.95,10392.42,10398.66,0,56.4,24.93,-2.3
2026-03-10T12:00:00+00:00,10398.3,10398.3,10367.29,10379.91,0,52.6,24.93,-5.1
2026-03-10T12:15:00+00:00,10379.81,10390.65,10377.82,10378.42,0,53.5,24.93,-3.5
2026-03-10T12:30:00+00:00,10378.26,10396.83,10369.11,10395.24,0,52.3,24.93,-1.4
2026-03-10T12:45:00+00:00,10395.35,10409.72,10394.76,10409.37,0,55.0,24.93,-1.0
2026-03-10T13:00:00+00:00,10409.4,10413.0,10402.32,10402.39,0,52.6,24.93,-1.2
2026-03-10T13:15:00+00:00,10402.4,10409.81,10401.67,10408.12,0,55.3,24.93,-1.6
2026-03-10T13:30:00+00:00,10408.21,10411.11,10381.14,10391.53,0,54.2,24.93,-2.8
2026-03-10T13:45:00+00:00,10391.67,10391.67,10366.66,10369.61,0,50.9,24.93,-4.1
2026-03-10T14:00:00+00:00,10369.88,10380.83,10358.91,10366.23,0,50.9,24.93,-2.9
2026-03-10T14:15:00+00:00,10366.23,10400.2,10366.0,10396.19,0,53.6,24.93,-0.2
2026-03-10T14:30:00+00:00,10396.5,10425.68,10396.38,10425.68,0,56.8,24.93,4.0
2026-03-10T14:45:00+00:00,10425.71,10441.27,10423.96,10439.4,0,58.5,24.93,5.3
2026-03-10T15:00:00+00:00,10439.75,10447.51,10426.36,10428.01,0,58.9,24.93,2.8
2026-03-10T15:15:00+00:00,10427.95,10434.06,10424.67,10433.49,0,59.3,24.93,2.1
2026-03-10T15:30:00+00:00,10433.47,10436.3,10423.64,10434.2,0,61.2,24.93,2.8
2026-03-10T15:45:00+00:00,10434.14,10434.59,10413.1,10413.41,0,59.1,24.93,0.5
2026-03-10T16:00:00+00:00,10413.41,10414.2,10393.37,10400.93,0,56.7,24.93,0.8
2026-03-10T16:15:00+00:00,10400.85,10412.94,10394.03,10409.53,0,56.3,24.93,3.5
2026-03-11T08:00:00+00:00,10411.11,10411.11,10329.91,10341.99,0,52.4,24.23,0.7
2026-03-11T08:15:00+00:00,10342.29,10349.63,10330.48,10335.75,0,51.6,24.23,-5.2
2026-03-11T08:30:00+00:00,10335.45,10339.99,10318.1,10328.02,0,51.9,24.23,-8.4
2026-03-11T08:45:00+00:00,10327.42,10327.8,10304.34,10307.75,0,51.7,24.23,-11.3
2026-03-11T09:00:00+00:00,10307.84,10308.4,10293.8,10297.46,0,51.3,24.23,-11.3
