date,open,high,low,close,volume,fear_greed,vix,sentiment
2026-03-16T00:00:00+00:00,1.14416,1.14456,1.14416,1.14443,0,56.0,23.51,0.0
2026-03-16T00:05:00+00:00,1.14443,1.14482,1.14443,1.14482,0,56.0,23.51,0.3
2026-03-16T00:10:00+00:00,1.14495,1.14495,1.14469,1.14495,0,56.0,23.51,0.4
2026-03-16T00:15:00+00:00,1.14482,1.14508,1.14482,1.14495,0,56.0,23.51,0.4
2026-03-16T00:20:00+00:00,1.14495,1.14521,1.14482,1.14521,0,56.1,23.51,0.6
2026-03-16T00:25:00+00:00,1.14521,1.14521,1.14521,1.14521,0,56.1,23.51,0.6
2026-03-16T00:30:00+00:00,1.14521,1.14521,1.14521,1.14521,0,56.0,23.51,0.6
2026-03-16T00:35:00+00:00,1.14521,1.14548,1.14521,1.14548,0,56.1,23.51,0.8
2026-03-16T00:40:00+00:00,1.14548,1.14561,1.14548,1.14548,0,56.1,23.51,0.8
2026-03-16T00:45:00+00:00,1.14548,1.14561,1.14534,1.14548,0,56.1,23.51,0.8
2026-03-16T00:50:00+00:00,1.14561,1.14574,1.14548,1.14548,0,56.1,23.51,0.8
2026-03-16T00:55:00+00:00,1.14561,1.14587,1.14561,1.14587,0,56.1,23.51,0.8
2026-03-16T01:00:00+00:00,1.14587,1.14587,1.14534,1.14534,0,56.0,23.51,0.3
2026-03-16T01:05:00+00:00,1.14534,1.14534,1.14508,1.14508,0,56.0,23.51,0.1
2026-03-16T01:10:00+00:00,1.14495,1.14495,1.14482,1.14482,0,58.3,23.51,-0.3
2026-03-16T01:15:00+00:00,1.14469,1.14495,1.14469,1.14495,0,56.9,23.51,-0.2
2026-03-16T01:20:00+00:00,1.14482,1.14482,1.14456,1.14456,0,53.6,23.51,-0.5
2026-03-16T01:25:00+00:00,1.14469,1.14469,1.14456,1.14456,0,53.6,23.51,-0.7
2026-03-16T01:30:00+00:00,1.14456,1.14456,1.14443,1.14443,0,51.0,23.51,-0.8
2026-03-16T01:35:00+00:00,1.14469,1.14482,1.14456,1.14482,0,53.9,23.51,-0.5
2026-03-16T01:40:00+00:00,1.14482,1.14495,1.14482,1.14495,0,54.6,23.51,-0.4
2026-03-16T01:45:00+00:00,1.14508,1.14521,1.14508,1.14508,0,53.9,23.51,-0.6
2026-03-16T01:50:00+00:00,1.14508,1.14508,1.14482,1.14508,0,53.9,23.51,-0.2
2026-03-16T01:55:00+00:00,1.14521,1.14521,1.14521,1.14521,0,54.7,23.51,0.1
2026-03-16T02:00:00+00:00,1.14521,1.14521,1.14495,1.14521,0,54.7,23.51,0.3
2026-03-16T02:05:00+00:00,1.14508,1.14521,1.14495,1.14508,0,51.5,23.51,0.1
2026-03-16T02:10:00+00:00,1.14521,1.14521,1.14508,1.14521,0,55.2,23.51,0.5
2026-03-16T02:15:00+00:00,1.14508,1.14521,1.14508,1.14521,0,57.0,23.51,0.5
2026-03-16T02:20:00+00:00,1.14521,1.14534,1.14521,1.14534,0,60.3,23.51,0.7
2026-03-16T02:25:00+00:00,1.14521,1.14521,1.14495,1.14521,0,58.2,23.51,0.3
2026-03-16T02:30:00+00:00,1.14508,1.14508,1.14495,1.14495,0,59.5,23.51,0.0
2026-03-16T02:35:00+00:00,1.14495,1.14508,1.14495,1.14508,0,60.3,23.51,0.0
2026-03-16T02:40:00+00:00,1.14508,1.14521,1.14508,1.14521,0,62.5,23.51,0.1
2026-03-16T02:45:00+00:00,1.14508,1.14548,1.14508,1.14534,0,61.0,23.51,0.1
2026-03-16T02:50:00+00:00,1.14534,1.14534,1.14508,1.14508,0,57.2,23.51,-0.1
2026-03-16T02:55:00+00:00,1.14521,1.14521,1.14521,1.14521,0,57.2,23.51,0.1
2026-03-16T03:00:00+00:00,1.14521,1.14521,1.14495,1.14521,0,57.2,23.51,0.0
2026-03-16T03:05:00+00:00,1.14521,1.14548,1.14521,1.14534,0,57.2,23.51,0.1
2026-03-16T03:10:00+00:00,1.14534,1.14534,1.14521,1.14521,0,56.0,23.51,-0.1
2026-03-16T03:15:00+00:00,1.14521,1.14534,1.14521,1.14534,0,58.2,23.51,0.1
2026-03-16T03:20:00+00:00,1.14521,1.14534,1.14521,1.14534,0,57.2,23.51,0.3
2026-03-16T03:25:00+00:00,1.14534,1.14534,1.14521,1.14534,0,57.2,23.51,0.2
2026-03-16T03:30:00+00:00,1.14534,1.14561,1.14534,1.14561,0,58.2,23.51,0.3
2026-03-16T03:35:00+00:00,1.14548,1.14548,1.14548,1.14548,0,58.2,23.51,0.1
2026-03-16T03:40:00+00:00,1.14548,1.14561,1.14548,1.14561,0,61.8,23.51,0.4
2026-03-16T03:45:00+00:00,1.14574,1.14574,1.14548,1.14548,0,59.5,23.51,0.2
2026-03-16T03:50:00+00:00,1.14561,1.14561,1.14548,1.14548,0,58.6,23.51,0.2
2026-03-16T03:55:00+00:00,1.14534,1.14548,1.14534,1.14534,0,56.0,23.51,0.0
2026-03-16T04:00:00+00:00,1.14534,1.14548,1.14534,1.14534,0,59.0,23.51,0.1
2026-03-16T04:05:00+00:00,1.14534,1.14534,1.14508,1.14521,0,56.0,23.51,-0.1
2026-03-16T04:10:00+00:00,1.14534,1.14534,1.14521,1.14521,0,56.0,23.51,-0.1
2026-03-16T04:15:00+00:00,1.14521,1.14534,1.14495,1.14495,0,51.9,23.51,-0.3
2026-03-16T04:20:00+00:00,1.14495,1.14495,1.14495,1.14495,0,53.0,23.51,-0.5
2026-03-16T04:25:00+00:00,1.14482,1.14508,1.14482,1.14495,0,51.0,23.51,-0.4
2026-03-16T04:30:00+00:00,1.14495,1.14495,1.14495,1.14495,0,51.0,23.51,-0.5
2026-03-16T04:35:00+00:00,1.14495,1.14495,1.14482,1.14482,0,50.0,23.51,-0.5
2026-03-16T04:40:00+00:00,1.14482,1.14482,1.14469,1.14469,0,44.3,23.51,-0.6
2026-03-16T04:45:00+00:00,1.14469,1.14482,1.14469,1.14469,0,44.7,23.51,-0.5
2026-03-16T04:50:00+00:00,1.14469,1.14482,1.14469,1.14482,0,44.7,23.51,-0.4
2026-03-16T04:55:00+00:00,1.14469,1.14469,1.14456,1.14456,0,44.3,23.51,-0.5
2026-03-16T05:00:00+00:00,1.14456,1.14456,1.14443,1.14456,0,44.3,23.51,-0.5
2026-03-16T05:05:00+00:00,1.14456,1.14469,1.14456,1.14456,0,44.7,23.51,-0.3
2026-03-16T05:10:00+00:00,1.14456,1.14469,1.14443,1.14443,0,44.3,23.51,-0.4
2026-03-16T05:15:00+00:00,1.14443,1.14456,1.14443,1.14443,0,44.7,23.51,-0.4
2026-03-16T05:20:00+00:00,1.14443,1.14443,1.14443,1.14443,0,44.7,23.51,-0.4
2026-03-16T05:25:00+00:00,1.14443,1.14443,1.1443,1.1443,0,45.2,23.51,-0.4
2026-03-16T05:30:00+00:00,1.14416,1.14416,1.14403,1.14403,0,44.3,23.51,-0.5
2026-03-16T05:35:00+00:00,1.14403,1.14416,1.14403,1.14403,0,44.3,23.51,-0.5
2026-03-16T05:40:00+00:00,1.14416,1.1443,1.14416,1.14416,0,46.9,23.51,-0.5
2026-03-16T05:45:00+00:00,1.14403,1.14403,1.14403,1.14403,0,46.9,23.51,-0.4
2026-03-16T05:50:00+00:00,1.14403,1.14403,1.1439,1.1439,0,46.9,23.51,-0.5
2026-03-16T05:55:00+00:00,1.1439,1.1439,1.14364,1.14377,0,46.4,23.51,-0.6
2026-03-16T06:00:00+00:00,1.14364,1.14364,1.14351,1.14351,0,43.4,23.51,-0.7
2026-03-16T06:05:00+00:00,1.14351,1.14364,1.14351,1.14364,0,46.3,23.51,-0.6
2026-03-16T06:10:00+00:00,1.14377,1.1439,1.14377,1.14377,0,48.4,23.51,-0.5
2026-03-16T06:15:00+00:00,1.1439,1.14403,1.14377,1.14377,0,48.4,23.51,-0.4
2026-03-16T06:20:00+00:00,1.14377,1.14377,1.14312,1.14325,0,46.9,23.51,-0.6
2026-03-16T06:25:00+00:00,1.14299,1.14312,1.14299,1.14312,0,46.5,23.51,-0.7
2026-03-16T06:30:00+00:00,1.14325,1.14351,1.14312,1.14312,0,46.5,23.51,-0.8
2026-03-16T06:35:00+00:00,1.14312,1.14312,1.14286,1.14299,0,46.5,23.51,-0.8
2026-03-16T06:40:00+00:00,1.14286,1.14312,1.14286,1.14312,0,48.8,23.51,-0.6
2026-03-16T06:45:00+00:00,1.14312,1.14312,1.14286,1.14286,0,47.9,23.51,-0.7
2026-03-16T06:50:00+00:00,1.14286,1.14325,1.14286,1.14325,0,50.3,23.51,-0.2
2026-03-16T06:55:00+00:00,1.14325,1.14351,1.14325,1.14351,0,52.9,23.51,-0.1
2026-03-16T07:00:00+00:00,1.14338,1.14377,1.14338,1.14364,0,54.4,23.51,-0.1
2026-03-16T07:05:00+00:00,1.14351,1.14364,1.14351,1.14364,0,55.1,23.51,-0.1
2026-03-16T07:10:00+00:00,1.14351,1.14377,1.14351,1.14351,0,55.9,23.51,0.2
2026-03-16T07:15:00+00:00,1.14338,1.14351,1.14338,1.14351,0,55.0,23.51,0.3
2026-03-16T07:20:00+00:00,1.14338,1.14338,1.14338,1.14338,0,53.2,23.51,0.2
2026-03-16T07:25:00+00:00,1.14325,1.14325,1.14286,1.14299,0,51.3,23.51,0.0
2026-03-16T07:30:00+00:00,1.14299,1.14299,1.1426,1.1426,0,51.9,23.51,-0.4
2026-03-16T07:35:00+00:00,1.1422,1.1422,1.14194,1.14194,0,49.9,23.51,-0.7
2026-03-16T07:40:00+00:00,1.14194,1.14233,1.14194,1.14233,0,52.3,23.51,-0.7
2026-03-16T07:45:00+00:00,1.14233,1.14299,1.14233,1.14299,0,55.9,23.51,-0.4
2026-03-16T07:50:00+00:00,1.14286,1.14286,1.1426,1.14273,0,54.4,23.51,-0.7
2026-03-16T07:55:00+00:00,1.14273,1.14286,1.14273,1.14286,0,55.8,23.51,-0.6
